"date","price","name"
2015-08-04,0.453,"GECU10YR Index"
2015-08-04,0.561,"USGG2YR Index"
2015-08-04,0.8022,"AUDUSD Curncy"
2015-08-04,1.0467,"CHFUSD Curncy"
2015-08-04,1.0981,"EURUSD Curncy"
2015-08-04,1.2033,"USDCAD Curncy"
2015-08-04,1.4013,"USGG5YR Index"
2015-08-04,1.507,"GBTPGR10 Index"
2015-08-04,1.5339,"GBPUSD Curncy"
2015-08-04,1.585,"GCAN10YR Index"
2015-08-04,1.833,"GUKG10 Index"
2015-08-04,2.0034,"USGG10YR Index"
2015-08-04,2.646,"GACGB10 Index"
2015-08-04,2.7031,"USGG30YR Index"
2015-08-04,2.716,"NG1 Comdty"
2015-08-04,6.87,"NOK"
2015-08-04,13.45,"UNG US Equity"
2015-08-04,13.5112,"HPQ"
2015-08-04,13.92,"SLV US Equity"
2015-08-04,15.22,"USO US Equity"
2015-08-04,17.8,"BAC"
2015-08-04,17.87,"GSPC US Equity"
2015-08-04,29.13,"INTC"
2015-08-04,47.12,"CL1 Comdty"
2015-08-04,47.54,"MSFT"
2015-08-04,51.44,"EWJ US Equity"
2015-08-04,111.39,"QQQ US Equity"
2015-08-04,135.79,"MXFR Index"
2015-08-04,157.6,"IBM"
2015-08-04,209.38,"SPY US Equity"
2015-08-04,237.7,"HG1 Comdty"
2015-08-04,277.13,"IXND Index"
2015-08-04,371,"C 1 Comdty"
2015-08-04,499.25,"W 1 Comdty"
2015-08-04,539.35,"IXI Index"
2015-08-04,980.75,"S 1 Comdty"
2015-08-04,1496.72,"MID Index"
2015-08-04,4815.37,"CAC Index"
2015-08-04,6579.81,"UKX Index"
2015-08-04,10824.7,"NYA Index"
2015-08-04,10996.41,"DAX Index"
2015-08-04,14339.53,"SPTSX Index"
2015-08-04,17550.69,"DJI Index"
2015-08-05,-0.0051,"USGG3M Index"
2015-08-05,0.008402,"JPYUSD Curncy"
2015-08-05,0.0559,"USGG6M Index"
2015-08-05,0.43,"GJGB10 Index"
2015-08-05,0.516,"GECU10YR Index"
2015-08-05,0.557,"USGG2YR Index"
2015-08-05,0.8008,"AUDUSD Curncy"
2015-08-05,1.0646,"CHFUSD Curncy"
2015-08-05,1.1128,"EURUSD Curncy"
2015-08-05,1.202,"USDCAD Curncy"
2015-08-05,1.4221,"USGG5YR Index"
2015-08-05,1.499,"GBTPGR10 Index"
2015-08-05,1.5438,"GBPUSD Curncy"
2015-08-05,1.581,"GCAN10YR Index"
2015-08-05,1.834,"GUKG10 Index"
2015-08-05,2.0388,"USGG10YR Index"
2015-08-05,2.68,"GACGB10 Index"
2015-08-05,2.748,"NG1 Comdty"
2015-08-05,2.7523,"USGG30YR Index"
2015-08-05,6.85,"NOK"
2015-08-05,13.34,"UNG US Equity"
2015-08-05,13.7564,"HPQ"
2015-08-05,13.95,"SLV US Equity"
2015-08-05,15.03,"USO US Equity"
2015-08-05,17.81,"GSPC US Equity"
2015-08-05,17.87,"BAC"
2015-08-05,29.12,"INTC"
2015-08-05,45.17,"CL1 Comdty"
2015-08-05,47.58,"MSFT"
2015-08-05,51.76,"EWJ US Equity"
2015-08-05,112.25,"QQQ US Equity"
2015-08-05,140.83,"MXFR Index"
2015-08-05,157.9,"IBM"
2015-08-05,210.07,"SPY US Equity"
2015-08-05,236.35,"HG1 Comdty"
2015-08-05,277.54,"IXND Index"
2015-08-05,366.5,"C 1 Comdty"
2015-08-05,499,"W 1 Comdty"
2015-08-05,541.98,"IXI Index"
2015-08-05,977.5,"S 1 Comdty"
2015-08-05,1503.62,"MID Index"
2015-08-05,4998.61,"CAC Index"
2015-08-05,6505.13,"UKX Index"
2015-08-05,10847.85,"NYA Index"
2015-08-05,11315.63,"DAX Index"
2015-08-05,14238.4,"SPTSX Index"
2015-08-05,17540.47,"DJI Index"
2015-08-06,0,"USGG3M Index"
2015-08-06,0.008377,"JPYUSD Curncy"
2015-08-06,0.0356,"USGG6M Index"
2015-08-06,0.421,"GJGB10 Index"
2015-08-06,0.567,"USGG2YR Index"
2015-08-06,0.586,"GECU10YR Index"
2015-08-06,0.7905,"AUDUSD Curncy"
2015-08-06,1.0722,"CHFUSD Curncy"
2015-08-06,1.1224,"EURUSD Curncy"
2015-08-06,1.2077,"USDCAD Curncy"
2015-08-06,1.4254,"USGG5YR Index"
2015-08-06,1.496,"GBTPGR10 Index"
2015-08-06,1.5351,"GBPUSD Curncy"
2015-08-06,1.66,"GCAN10YR Index"
2015-08-06,1.842,"GUKG10 Index"
2015-08-06,2.0317,"USGG10YR Index"
2015-08-06,2.689,"GACGB10 Index"
2015-08-06,2.7404,"USGG30YR Index"
2015-08-06,2.812,"NG1 Comdty"
2015-08-06,6.81,"NOK"
2015-08-06,13.46,"UNG US Equity"
2015-08-06,13.6837,"HPQ"
2015-08-06,13.99,"SLV US Equity"
2015-08-06,14.87,"USO US Equity"
2015-08-06,17.75,"GSPC US Equity"
2015-08-06,17.81,"BAC"
2015-08-06,29.01,"INTC"
2015-08-06,45.74,"CL1 Comdty"
2015-08-06,46.62,"MSFT"
2015-08-06,51.6,"EWJ US Equity"
2015-08-06,110.45,"QQQ US Equity"
2015-08-06,142.48,"MXFR Index"
2015-08-06,156.32,"IBM"
2015-08-06,208.35,"SPY US Equity"
2015-08-06,234.6,"HG1 Comdty"
2015-08-06,277.25,"IXND Index"
2015-08-06,368.75,"C 1 Comdty"
2015-08-06,493.5,"W 1 Comdty"
2015-08-06,539.59,"IXI Index"
2015-08-06,976,"S 1 Comdty"
2015-08-06,1490.45,"MID Index"
2015-08-06,5057.68,"CAC Index"
2015-08-06,6555.28,"UKX Index"
2015-08-06,10799.44,"NYA Index"
2015-08-06,11484.38,"DAX Index"
2015-08-06,14277.88,"SPTSX Index"
2015-08-06,17419.75,"DJI Index"
2015-08-07,0,"USGG3M Index"
2015-08-07,0.00832,"JPYUSD Curncy"
2015-08-07,0.0356,"USGG6M Index"
2015-08-07,0.396,"GJGB10 Index"
2015-08-07,0.59,"GECU10YR Index"
2015-08-07,0.595,"USGG2YR Index"
2015-08-07,0.7851,"AUDUSD Curncy"
2015-08-07,1.0723,"CHFUSD Curncy"
2015-08-07,1.1199,"EURUSD Curncy"
2015-08-07,1.2159,"USDCAD Curncy"
2015-08-07,1.4989,"USGG5YR Index"
2015-08-07,1.5148,"GBPUSD Curncy"
2015-08-07,1.533,"GBTPGR10 Index"
2015-08-07,1.714,"GCAN10YR Index"
2015-08-07,1.97,"GUKG10 Index"
2015-08-07,2.1135,"USGG10YR Index"
2015-08-07,2.793,"GACGB10 Index"
2015-08-07,2.798,"NG1 Comdty"
2015-08-07,2.8273,"USGG30YR Index"
2015-08-07,6.78,"NOK"
2015-08-07,13.3523,"HPQ"
2015-08-07,13.41,"UNG US Equity"
2015-08-07,14.11,"SLV US Equity"
2015-08-07,14.56,"USO US Equity"
2015-08-07,17.75,"BAC"
2015-08-07,18.04,"GSPC US Equity"
2015-08-07,28.88,"INTC"
2015-08-07,45.15,"CL1 Comdty"
2015-08-07,46.74,"MSFT"
2015-08-07,51.76,"EWJ US Equity"
2015-08-07,110.31,"QQQ US Equity"
2015-08-07,142.03,"MXFR Index"
2015-08-07,155.12,"IBM"
2015-08-07,207.95,"SPY US Equity"
2015-08-07,236.2,"HG1 Comdty"
2015-08-07,276.82,"IXND Index"
2015-08-07,372.75,"C 1 Comdty"
2015-08-07,502,"W 1 Comdty"
2015-08-07,536.98,"IXI Index"
2015-08-07,991.75,"S 1 Comdty"
2015-08-07,1488.16,"MID Index"
2015-08-07,5045.35,"CAC Index"
2015-08-07,6631,"UKX Index"
2015-08-07,10763.15,"NYA Index"
2015-08-07,11516.9,"DAX Index"
2015-08-07,14251.53,"SPTSX Index"
2015-08-07,17373.38,"DJI Index"
2015-08-08,NA,NA
2015-08-09,NA,NA
2015-08-10,0,"USGG3M Index"
2015-08-10,0.008324,"JPYUSD Curncy"
2015-08-10,0.0203,"USGG6M Index"
2015-08-10,0.449,"GJGB10 Index"
2015-08-10,0.547,"GECU10YR Index"
2015-08-10,0.5991,"USGG2YR Index"
2015-08-10,0.7838,"AUDUSD Curncy"
2015-08-10,1.071,"CHFUSD Curncy"
2015-08-10,1.1146,"EURUSD Curncy"
2015-08-10,1.2095,"USDCAD Curncy"
2015-08-10,1.5023,"USGG5YR Index"
2015-08-10,1.512,"GBPUSD Curncy"
2015-08-10,1.739,"GCAN10YR Index"
2015-08-10,1.807,"GBTPGR10 Index"
2015-08-10,1.984,"GUKG10 Index"
2015-08-10,2.144,"USGG10YR Index"
2015-08-10,2.813,"NG1 Comdty"
2015-08-10,2.8765,"USGG30YR Index"
2015-08-10,2.924,"GACGB10 Index"
2015-08-10,6.87,"NOK"
2015-08-10,13.6,"UNG US Equity"
2015-08-10,13.7291,"HPQ"
2015-08-10,14.54,"SLV US Equity"
2015-08-10,14.89,"USO US Equity"
2015-08-10,17.79,"GSPC US Equity"
2015-08-10,18.04,"BAC"
2015-08-10,29.64,"INTC"
2015-08-10,44.66,"CL1 Comdty"
2015-08-10,47.33,"MSFT"
2015-08-10,52.52,"EWJ US Equity"
2015-08-10,111.57,"QQQ US Equity"
2015-08-10,141.94,"MXFR Index"
2015-08-10,156.75,"IBM"
2015-08-10,210.57,"SPY US Equity"
2015-08-10,234.85,"HG1 Comdty"
2015-08-10,276.85,"IXND Index"
2015-08-10,369.75,"C 1 Comdty"
2015-08-10,507,"W 1 Comdty"
2015-08-10,547.21,"IXI Index"
2015-08-10,985.5,"S 1 Comdty"
2015-08-10,1510.3,"MID Index"
2015-08-10,5041.71,"CAC Index"
2015-08-10,6668.87,"UKX Index"
2015-08-10,10906.03,"NYA Index"
2015-08-10,11539.66,"DAX Index"
2015-08-10,14193.87,"SPTSX Index"
2015-08-10,17615.17,"DJI Index"
2015-08-11,0.0051,"USGG3M Index"
2015-08-11,0.008343,"JPYUSD Curncy"
2015-08-11,0.0661,"USGG6M Index"
2015-08-11,0.455,"GJGB10 Index"
2015-08-11,0.61,"GECU10YR Index"
2015-08-11,0.623,"USGG2YR Index"
2015-08-11,0.7942,"AUDUSD Curncy"
2015-08-11,1.0794,"CHFUSD Curncy"
2015-08-11,1.1185,"EURUSD Curncy"
2015-08-11,1.2069,"USDCAD Curncy"
2015-08-11,1.5182,"GBPUSD Curncy"
2015-08-11,1.5499,"USGG5YR Index"
2015-08-11,1.821,"GCAN10YR Index"
2015-08-11,1.917,"GBTPGR10 Index"
2015-08-11,1.921,"GUKG10 Index"
2015-08-11,2.1853,"USGG10YR Index"
2015-08-11,2.798,"NG1 Comdty"
2015-08-11,2.9122,"USGG30YR Index"
2015-08-11,2.989,"GACGB10 Index"
2015-08-11,6.64,"NOK"
2015-08-11,13.3115,"HPQ"
2015-08-11,13.66,"UNG US Equity"
2015-08-11,14.49,"USO US Equity"
2015-08-11,14.64,"SLV US Equity"
2015-08-11,17.52,"GSPC US Equity"
2015-08-11,17.79,"BAC"
2015-08-11,28.97,"INTC"
2015-08-11,43.87,"CL1 Comdty"
2015-08-11,46.41,"MSFT"
2015-08-11,51.6,"EWJ US Equity"
2015-08-11,110.14,"QQQ US Equity"
2015-08-11,142.34,"MXFR Index"
2015-08-11,155.51,"IBM"
2015-08-11,208.67,"SPY US Equity"
2015-08-11,234.1,"HG1 Comdty"
2015-08-11,278.19,"IXND Index"
2015-08-11,372.75,"C 1 Comdty"
2015-08-11,510.5,"W 1 Comdty"
2015-08-11,540.72,"IXI Index"
2015-08-11,1009,"S 1 Comdty"
2015-08-11,1496.14,"MID Index"
2015-08-11,5059.17,"CAC Index"
2015-08-11,6696.28,"UKX Index"
2015-08-11,10802.09,"NYA Index"
2015-08-11,11716.76,"DAX Index"
2015-08-11,14036.63,"SPTSX Index"
2015-08-11,17402.84,"DJI Index"
2015-08-12,0.0051,"USGG3M Index"
2015-08-12,0.008371,"JPYUSD Curncy"
2015-08-12,0.0814,"USGG6M Index"
2015-08-12,0.454,"GJGB10 Index"
2015-08-12,0.6351,"USGG2YR Index"
2015-08-12,0.675,"GECU10YR Index"
2015-08-12,0.7969,"AUDUSD Curncy"
2015-08-12,1.0914,"CHFUSD Curncy"
2015-08-12,1.1347,"EURUSD Curncy"
2015-08-12,1.2048,"USDCAD Curncy"
2015-08-12,1.5246,"GBPUSD Curncy"
2015-08-12,1.5862,"USGG5YR Index"
2015-08-12,1.748,"GCAN10YR Index"
2015-08-12,1.775,"GBTPGR10 Index"
2015-08-12,1.876,"GUKG10 Index"
2015-08-12,2.2431,"USGG10YR Index"
2015-08-12,2.84,"GACGB10 Index"
2015-08-12,2.842,"NG1 Comdty"
2015-08-12,2.9929,"USGG30YR Index"
2015-08-12,6.64,"NOK"
2015-08-12,13.2116,"HPQ"
2015-08-12,14.01,"UNG US Equity"
2015-08-12,14.44,"USO US Equity"
2015-08-12,14.82,"SLV US Equity"
2015-08-12,17.52,"BAC"
2015-08-12,17.62,"GSPC US Equity"
2015-08-12,29.46,"INTC"
2015-08-12,44.96,"CL1 Comdty"
2015-08-12,46.74,"MSFT"
2015-08-12,51.28,"EWJ US Equity"
2015-08-12,110.52,"QQQ US Equity"
2015-08-12,137.22,"MXFR Index"
2015-08-12,156.16,"IBM"
2015-08-12,208.92,"SPY US Equity"
2015-08-12,233.25,"HG1 Comdty"
2015-08-12,278.61,"IXND Index"
2015-08-12,390.25,"C 1 Comdty"
2015-08-12,525.5,"W 1 Comdty"
2015-08-12,540.53,"IXI Index"
2015-08-12,1044.75,"S 1 Comdty"
2015-08-12,1491.94,"MID Index"
2015-08-12,4869.82,"CAC Index"
2015-08-12,6688.62,"UKX Index"
2015-08-12,10779.46,"NYA Index"
2015-08-12,11673.42,"DAX Index"
2015-08-12,13737,"SPTSX Index"
2015-08-12,17402.51,"DJI Index"
2015-08-13,0.0051,"USGG3M Index"
2015-08-13,0.008351,"JPYUSD Curncy"
2015-08-13,0.0763,"USGG6M Index"
2015-08-13,0.404,"GJGB10 Index"
2015-08-13,0.6313,"USGG2YR Index"
2015-08-13,0.724,"GECU10YR Index"
2015-08-13,0.7907,"AUDUSD Curncy"
2015-08-13,1.085,"CHFUSD Curncy"
2015-08-13,1.1267,"EURUSD Curncy"
2015-08-13,1.213,"USDCAD Curncy"
2015-08-13,1.5245,"GBPUSD Curncy"
2015-08-13,1.5616,"USGG5YR Index"
2015-08-13,1.676,"GBTPGR10 Index"
2015-08-13,1.698,"GCAN10YR Index"
2015-08-13,1.949,"GUKG10 Index"
2015-08-13,2.18,"USGG10YR Index"
2015-08-13,2.844,"NG1 Comdty"
2015-08-13,2.853,"GACGB10 Index"
2015-08-13,2.9105,"USGG30YR Index"
2015-08-13,6.64,"NOK"
2015-08-13,12.9165,"HPQ"
2015-08-13,13.43,"UNG US Equity"
2015-08-13,14.09,"USO US Equity"
2015-08-13,14.71,"SLV US Equity"
2015-08-13,17.62,"BAC"
2015-08-13,17.7,"GSPC US Equity"
2015-08-13,28.87,"INTC"
2015-08-13,43.08,"CL1 Comdty"
2015-08-13,46.73,"MSFT"
2015-08-13,51.68,"EWJ US Equity"
2015-08-13,110.34,"QQQ US Equity"
2015-08-13,134.9,"MXFR Index"
2015-08-13,155.07,"IBM"
2015-08-13,208.66,"SPY US Equity"
2015-08-13,240,"HG1 Comdty"
2015-08-13,278.72,"IXND Index"
2015-08-13,376.5,"C 1 Comdty"
2015-08-13,507.25,"W 1 Comdty"
2015-08-13,539.97,"IXI Index"
2015-08-13,1014,"S 1 Comdty"
2015-08-13,1491.89,"MID Index"
2015-08-13,4790.2,"CAC Index"
2015-08-13,6686.57,"UKX Index"
2015-08-13,10745.31,"NYA Index"
2015-08-13,11735.72,"DAX Index"
2015-08-13,13473.67,"SPTSX Index"
2015-08-13,17408.25,"DJI Index"
2015-08-14,0.0051,"USGG3M Index"
2015-08-14,0.008348,"JPYUSD Curncy"
2015-08-14,0.0712,"USGG6M Index"
2015-08-14,0.39,"GJGB10 Index"
2015-08-14,0.5719,"USGG2YR Index"
2015-08-14,0.702,"GECU10YR Index"
2015-08-14,0.7932,"AUDUSD Curncy"
2015-08-14,1.0742,"CHFUSD Curncy"
2015-08-14,1.1199,"EURUSD Curncy"
2015-08-14,1.2071,"USDCAD Curncy"
2015-08-14,1.4879,"USGG5YR Index"
2015-08-14,1.5455,"GBPUSD Curncy"
2015-08-14,1.768,"GBTPGR10 Index"
2015-08-14,1.82,"GCAN10YR Index"
2015-08-14,1.984,"GUKG10 Index"
2015-08-14,2.1478,"USGG10YR Index"
2015-08-14,2.9006,"USGG30YR Index"
2015-08-14,2.931,"NG1 Comdty"
2015-08-14,3.042,"GACGB10 Index"
2015-08-14,6.61,"NOK"
2015-08-14,13.0345,"HPQ"
2015-08-14,13.45,"UNG US Equity"
2015-08-14,13.99,"USO US Equity"
2015-08-14,14.55,"SLV US Equity"
2015-08-14,17.7,"BAC"
2015-08-14,17.77,"GSPC US Equity"
2015-08-14,29.02,"INTC"
2015-08-14,43.3,"CL1 Comdty"
2015-08-14,47,"MSFT"
2015-08-14,51.68,"EWJ US Equity"
2015-08-14,110.51,"QQQ US Equity"
2015-08-14,137.45,"MXFR Index"
2015-08-14,155.75,"IBM"
2015-08-14,209.42,"SPY US Equity"
2015-08-14,233.15,"HG1 Comdty"
2015-08-14,277.22,"IXND Index"
2015-08-14,357.25,"C 1 Comdty"
2015-08-14,492.25,"W 1 Comdty"
2015-08-14,543.2,"IXI Index"
2015-08-14,951,"S 1 Comdty"
2015-08-14,1501.72,"MID Index"
2015-08-14,4883.19,"CAC Index"
2015-08-14,6752.41,"UKX Index"
2015-08-14,10782.24,"NYA Index"
2015-08-14,11604.8,"DAX Index"
2015-08-14,13052.74,"SPTSX Index"
2015-08-14,17477.4,"DJI Index"
2015-08-15,NA,NA
2015-08-16,NA,NA
2015-08-17,0.0051,"USGG3M Index"
2015-08-17,0.008328,"JPYUSD Curncy"
2015-08-17,0.0763,"USGG6M Index"
2015-08-17,0.379,"GJGB10 Index"
2015-08-17,0.616,"USGG2YR Index"
2015-08-17,0.624,"GECU10YR Index"
2015-08-17,0.7891,"AUDUSD Curncy"
2015-08-17,1.0703,"CHFUSD Curncy"
2015-08-17,1.1155,"EURUSD Curncy"
2015-08-17,1.2103,"USDCAD Curncy"
2015-08-17,1.5586,"GBPUSD Curncy"
2015-08-17,1.6,"USGG5YR Index"
2015-08-17,1.798,"GCAN10YR Index"
2015-08-17,1.849,"GBTPGR10 Index"
2015-08-17,2.021,"GUKG10 Index"
2015-08-17,2.2797,"USGG10YR Index"
2015-08-17,2.787,"NG1 Comdty"
2015-08-17,2.953,"GACGB10 Index"
2015-08-17,3.041,"USGG30YR Index"
2015-08-17,6.61,"NOK"
2015-08-17,12.9891,"HPQ"
2015-08-17,13.12,"UNG US Equity"
2015-08-17,13.89,"USO US Equity"
2015-08-17,14.63,"SLV US Equity"
2015-08-17,17.69,"GSPC US Equity"
2015-08-17,17.77,"BAC"
2015-08-17,29.08,"INTC"
2015-08-17,42.23,"CL1 Comdty"
2015-08-17,47.32,"MSFT"
2015-08-17,51.8,"EWJ US Equity"
2015-08-17,111.43,"QQQ US Equity"
2015-08-17,136.06,"MXFR Index"
2015-08-17,156.31,"IBM"
2015-08-17,210.59,"SPY US Equity"
2015-08-17,235,"HG1 Comdty"
2015-08-17,278.01,"IXND Index"
2015-08-17,363.75,"C 1 Comdty"
2015-08-17,503.25,"W 1 Comdty"
2015-08-17,545.72,"IXI Index"
2015-08-17,993,"S 1 Comdty"
2015-08-17,1514.42,"MID Index"
2015-08-17,4835.56,"CAC Index"
2015-08-17,6747.09,"UKX Index"
2015-08-17,10818.57,"NYA Index"
2015-08-17,11520.67,"DAX Index"
2015-08-17,13150.93,"SPTSX Index"
2015-08-17,17545.18,"DJI Index"
2015-08-18,0.008343,"JPYUSD Curncy"
2015-08-18,0.0101,"USGG3M Index"
2015-08-18,0.0811,"USGG6M Index"
2015-08-18,0.396,"GJGB10 Index"
2015-08-18,0.5961,"USGG2YR Index"
2015-08-18,0.649,"GECU10YR Index"
2015-08-18,0.7976,"AUDUSD Curncy"
2015-08-18,1.0761,"CHFUSD Curncy"
2015-08-18,1.1213,"EURUSD Curncy"
2015-08-18,1.2019,"USDCAD Curncy"
2015-08-18,1.5621,"USGG5YR Index"
2015-08-18,1.5671,"GBPUSD Curncy"
2015-08-18,1.828,"GCAN10YR Index"
2015-08-18,1.892,"GBTPGR10 Index"
2015-08-18,1.982,"GUKG10 Index"
2015-08-18,2.2489,"USGG10YR Index"
2015-08-18,2.801,"NG1 Comdty"
2015-08-18,2.995,"GACGB10 Index"
2015-08-18,3.0127,"USGG30YR Index"
2015-08-18,6.6,"NOK"
2015-08-18,12.8892,"HPQ"
2015-08-18,13.02,"UNG US Equity"
2015-08-18,14.05,"USO US Equity"
2015-08-18,14.22,"SLV US Equity"
2015-08-18,17.46,"GSPC US Equity"
